column,start,length
% OF STUDENTS NOT TAKING READING TESTS (STATE),3361,5
"TOTAL SCHOOL ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3367,5
"TOTAL SUBREGION ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3373,7
"TOTAL DISTRICT ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3381,7
"TOTAL STATE ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3389,9
% OF STUDENTS NOT TAKING READING TESTS (SCHOOL),3399,5
% OF STUDENTS NOT TAKING READING TESTS (SUBREGION),3405,5
% OF STUDENTS NOT TAKING READING TESTS (DISTRICT),3411,5
% OF STUDENTS NOT TAKING READING TESTS (STATE),3417,5
"TOTAL SCHOOL ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3423,5
"TOTAL SUBREGION ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3429,7
"TOTAL DISTRICT ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3437,7
"TOTAL STATE ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3445,9
% OF STUDENTS NOT TAKING READING TESTS (SCHOOL),3455,5
% OF STUDENTS NOT TAKING READING TESTS (SUBREGION),3461,5
% OF STUDENTS NOT TAKING READING TESTS (DISTRICT),3467,5
% OF STUDENTS NOT TAKING READING TESTS (STATE),3473,5
"TOTAL SCHOOL ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3479,5
"TOTAL SUBREGION ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3485,7
"TOTAL DISTRICT ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3493,7
"TOTAL STATE ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3501,9
% OF STUDENTS NOT TAKING READING TESTS (SCHOOL),3511,5
% OF STUDENTS NOT TAKING READING TESTS (SUBREGION),3517,5
% OF STUDENTS NOT TAKING READING TESTS (DISTRICT),3523,5
% OF STUDENTS NOT TAKING READING TESTS (STATE),3529,5
"TOTAL SCHOOL ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3535,5
"TOTAL SUBREGION ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3541,7
"TOTAL DISTRICT ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3549,7
"TOTAL STATE ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3557,9
% OF STUDENTS NOT TAKING READING TESTS (SCHOOL),3567,5
% OF STUDENTS NOT TAKING READING TESTS (SUBREGION),3573,5
% OF STUDENTS NOT TAKING READING TESTS (DISTRICT),3579,5
% OF STUDENTS NOT TAKING READING TESTS (STATE),3585,5
"TOTAL SCHOOL ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3591,5
"TOTAL SUBREGION ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3597,7
"TOTAL DISTRICT ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3605,7
"TOTAL STATE ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3613,9
% OF STUDENTS NOT TAKING READING TESTS (SCHOOL),3623,5
% OF STUDENTS NOT TAKING READING TESTS (SUBREGION),3629,5
% OF STUDENTS NOT TAKING READING TESTS (DISTRICT),3635,5
% OF STUDENTS NOT TAKING READING TESTS (STATE),3641,5
"TOTAL SCHOOL ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3647,5
"TOTAL SUBREGION ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3653,7
"TOTAL DISTRICT ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3661,7
"TOTAL STATE ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3669,9
% OF STUDENTS NOT TAKING READING TESTS (SCHOOL),3679,5
% OF STUDENTS NOT TAKING READING TESTS (SUBREGION),3685,5
% OF STUDENTS NOT TAKING READING TESTS (DISTRICT),3691,5
% OF STUDENTS NOT TAKING READING TESTS (STATE),3697,5
"TOTAL SCHOOL ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3703,5
"TOTAL SUBREGION ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3709,7
"TOTAL DISTRICT ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3717,7
"TOTAL STATE ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3725,9
% OF STUDENTS NOT TAKING READING TESTS (SCHOOL),3735,5
% OF STUDENTS NOT TAKING READING TESTS (SUBREGION),3741,5
% OF STUDENTS NOT TAKING READING TESTS (DISTRICT),3747,5
% OF STUDENTS NOT TAKING READING TESTS (STATE),3753,5
"TOTAL SCHOOL ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3759,5
"TOTAL SUBREGION ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3765,7
"TOTAL DISTRICT ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3773,7
"TOTAL STATE ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3781,9
% OF STUDENTS NOT TAKING READING TESTS (SCHOOL),3791,5
% OF STUDENTS NOT TAKING READING TESTS (SUBREGION),3797,5
% OF STUDENTS NOT TAKING READING TESTS (DISTRICT),3803,5
% OF STUDENTS NOT TAKING READING TESTS (STATE),3809,5
"TOTAL SCHOOL ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3815,5
"TOTAL SUBREGION ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3821,7
"TOTAL DISTRICT ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3829,7
"TOTAL STATE ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3837,9
% OF STUDENTS NOT TAKING READING TESTS (SCHOOL),3847,5
% OF STUDENTS NOT TAKING READING TESTS (SUBREGION),3853,5
% OF STUDENTS NOT TAKING READING TESTS (DISTRICT),3859,5
% OF STUDENTS NOT TAKING READING TESTS (STATE),3865,5
"TOTAL SCHOOL ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3871,5
"TOTAL SUBREGION ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3877,7
"TOTAL DISTRICT ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3885,7
"TOTAL STATE ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3893,9
% OF STUDENTS NOT TAKING READING TESTS (SCHOOL),3903,5
% OF STUDENTS NOT TAKING READING TESTS (SUBREGION),3909,5
% OF STUDENTS NOT TAKING READING TESTS (DISTRICT),3915,5
% OF STUDENTS NOT TAKING READING TESTS (STATE),3921,5
"TOTAL SCHOOL ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3927,5
"TOTAL SUBREGION ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3933,7
"TOTAL DISTRICT ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3941,7
"TOTAL STATE ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3949,9
% OF STUDENTS NOT TAKING READING TESTS (SCHOOL),3959,5
% OF STUDENTS NOT TAKING READING TESTS (SUBREGION),3965,5
% OF STUDENTS NOT TAKING READING TESTS (DISTRICT),3971,5
% OF STUDENTS NOT TAKING READING TESTS (STATE),3977,5
"TOTAL SCHOOL ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3983,5
"TOTAL SUBREGION ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3989,7
"TOTAL DISTRICT ENROLLMENT IN READING FOR GRADE 3-8, AND 11",3997,7
"TOTAL STATE ENROLLMENT IN READING FOR GRADE 3-8, AND 11",4005,9
% OF STUDENTS NOT TAKING READING TESTS (SCHOOL),4015,5
% OF STUDENTS NOT TAKING READING TESTS (SUBREGION),4021,5
% OF STUDENTS NOT TAKING READING TESTS (DISTRICT),4027,5
% OF STUDENTS NOT TAKING READING TESTS (STATE),4033,5
# of LEP students who have attended schools in the U.S. for less than 12 months and are not assessed on the State's reading test (SCHOOL),4039,5
# of LEP students who have attended schools in the U.S. for less than 12 months and are not assessed on the State's reading test (SUBREGION),4045,7
# of LEP students who have attended schools in the U.S. for less than 12 months and are not assessed on the State's reading test (DISTRICT),4053,7
# of LEP students who have attended schools in the U.S. for less than 12 months and are not assessed on the State's reading test (STATE),4061,9
"TOTAL SCHOOL ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4071,5
"TOTAL SUBREGION ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4077,7
"TOTAL DISTRICT ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4085,7
"TOTAL STATE MATH ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4093,9
% OF STUDENTS NOT TAKING MATH TESTS (SCHOOL),4103,5
% OF STUDENTS NOT TAKING MATH TESTS (SUBREGION),4109,5
% OF STUDENTS NOT TAKING MATH TESTS (DISTRICT),4115,5
% OF STUDENTS NOT TAKING MATH TESTS (STATE),4121,5
"TOTAL SCHOOL ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4127,5
"TOTAL SUBREGION ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4133,7
"TOTAL DISTRICT ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4141,7
"TOTAL STATE MATH ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4149,9
% OF STUDENTS NOT TAKING MATH TESTS (SCHOOL),4159,5
% OF STUDENTS NOT TAKING MATH TESTS (SUBREGION),4165,5
% OF STUDENTS NOT TAKING MATH TESTS (DISTRICT),4171,5
% OF STUDENTS NOT TAKING MATH TESTS (STATE),4177,5
"TOTAL SCHOOL ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4183,5
"TOTAL SUBREGION ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4189,7
"TOTAL DISTRICT ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4197,7
"TOTAL STATE MATH ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4205,9
% OF STUDENTS NOT TAKING MATH TESTS (SCHOOL),4215,5
% OF STUDENTS NOT TAKING MATH TESTS (SUBREGION),4221,5
% OF STUDENTS NOT TAKING MATH TESTS (DISTRICT),4227,5
% OF STUDENTS NOT TAKING MATH TESTS (STATE),4233,5
"TOTAL SCHOOL ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4239,5
"TOTAL SUBREGION ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4245,7
"TOTAL DISTRICT ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4253,7
"TOTAL STATE MATH ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4261,9
% OF STUDENTS NOT TAKING MATH TESTS (SCHOOL),4271,5
% OF STUDENTS NOT TAKING MATH TESTS (SUBREGION),4277,5
% OF STUDENTS NOT TAKING MATH TESTS (DISTRICT),4283,5
% OF STUDENTS NOT TAKING MATH TESTS (STATE),4289,5
"TOTAL SCHOOL ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4295,5
"TOTAL SUBREGION ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4301,7
"TOTAL DISTRICT ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4309,7
"TOTAL STATE MATH ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4317,9
% OF STUDENTS NOT TAKING MATH TESTS (SCHOOL),4327,5
% OF STUDENTS NOT TAKING MATH TESTS (SUBREGION),4333,5
% OF STUDENTS NOT TAKING MATH TESTS (DISTRICT),4339,5
% OF STUDENTS NOT TAKING MATH TESTS (STATE),4345,5
"TOTAL SCHOOL ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4351,5
"TOTAL SUBREGION ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4357,7
"TOTAL DISTRICT ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4365,7
"TOTAL STATE MATH ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4373,9
% OF STUDENTS NOT TAKING MATH TESTS (SCHOOL),4383,5
% OF STUDENTS NOT TAKING MATH TESTS (SUBREGION),4389,5
% OF STUDENTS NOT TAKING MATH TESTS (DISTRICT),4395,5
% OF STUDENTS NOT TAKING MATH TESTS (STATE),4401,5
"TOTAL SCHOOL ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4407,5
"TOTAL SUBREGION ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4413,7
"TOTAL DISTRICT ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4421,7
"TOTAL STATE MATH ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4429,9
% OF STUDENTS NOT TAKING MATH TESTS (SCHOOL),4439,5
% OF STUDENTS NOT TAKING MATH TESTS (SUBREGION),4445,5
% OF STUDENTS NOT TAKING MATH TESTS (DISTRICT),4451,5
% OF STUDENTS NOT TAKING MATH TESTS (STATE),4457,5
"TOTAL SCHOOL ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4463,5
"TOTAL SUBREGION ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4469,7
"TOTAL DISTRICT ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4477,7
"TOTAL STATE MATH ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4485,9
% OF STUDENTS NOT TAKING MATH TESTS (SCHOOL),4495,5
% OF STUDENTS NOT TAKING MATH TESTS (SUBREGION),4501,5
% OF STUDENTS NOT TAKING MATH TESTS (DISTRICT),4507,5
% OF STUDENTS NOT TAKING MATH TESTS (STATE),4513,5
"TOTAL SCHOOL ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4519,5
"TOTAL SUBREGION ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4525,7
"TOTAL DISTRICT ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4533,7
"TOTAL STATE MATH ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4541,9
% OF STUDENTS NOT TAKING MATH TESTS (SCHOOL),4551,5
% OF STUDENTS NOT TAKING MATH TESTS (SUBREGION),4557,5
% OF STUDENTS NOT TAKING MATH TESTS (DISTRICT),4563,5
% OF STUDENTS NOT TAKING MATH TESTS (STATE),4569,5
"TOTAL SCHOOL ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4575,5
"TOTAL SUBREGION ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4581,7
"TOTAL DISTRICT ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4589,7
"TOTAL STATE MATH ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4597,9
% OF STUDENTS NOT TAKING MATH TESTS (SCHOOL),4607,5
% OF STUDENTS NOT TAKING MATH TESTS (SUBREGION),4613,5
% OF STUDENTS NOT TAKING MATH TESTS (DISTRICT),4619,5
% OF STUDENTS NOT TAKING MATH TESTS (STATE),4625,5
"TOTAL SCHOOL ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4631,5
"TOTAL SUBREGION ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4637,7
"TOTAL DISTRICT ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4645,7
"TOTAL STATE MATH ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4653,9
% OF STUDENTS NOT TAKING MATH TESTS (SCHOOL),4663,5
% OF STUDENTS NOT TAKING MATH TESTS (SUBREGION),4669,5
% OF STUDENTS NOT TAKING MATH TESTS (DISTRICT),4675,5
% OF STUDENTS NOT TAKING MATH TESTS (STATE),4681,5
"TOTAL SCHOOL ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4687,5
"TOTAL SUBREGION ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4693,7
"TOTAL DISTRICT ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4701,7
"TOTAL STATE MATH ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4709,9
% OF STUDENTS NOT TAKING MATH TESTS (SCHOOL),4719,5
% OF STUDENTS NOT TAKING MATH TESTS (SUBREGION),4725,5
% OF STUDENTS NOT TAKING MATH TESTS (DISTRICT),4731,5
% OF STUDENTS NOT TAKING MATH TESTS (STATE),4737,5
"TOTAL SCHOOL ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4743,5
"TOTAL SUBREGION ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4749,7
"TOTAL DISTRICT ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4757,7
"TOTAL STATE MATH ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4765,9
% OF STUDENTS NOT TAKING MATH TESTS (SCHOOL),4775,5
% OF STUDENTS NOT TAKING MATH TESTS (SUBREGION),4781,5
% OF STUDENTS NOT TAKING MATH TESTS (DISTRICT),4787,5
% OF STUDENTS NOT TAKING MATH TESTS (STATE),4793,5
"TOTAL SCHOOL ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4799,5
"TOTAL SUBREGION ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4805,7
"TOTAL DISTRICT ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4813,7
"TOTAL STATE MATH ENROLLMENT IN MATH FOR GRADE 3-8, AND 11",4821,9
% OF STUDENTS NOT TAKING MATH TESTS (SCHOOL),4831,5
% OF STUDENTS NOT TAKING MATH TESTS (SUBREGION),4837,5
% OF STUDENTS NOT TAKING MATH TESTS (DISTRICT),4843,5
% OF STUDENTS NOT TAKING MATH TESTS (STATE),4849,5
"TOTAL SCHOOL ENROLLMENT FOR GRADE 4, 7, AND 11",4855,5
"TOTAL SUBREGION ENROLLMENT FOR GRADE 4, 7, AND 11",4861,7
"TOTAL DISTRICT ENROLLMENT FOR GRADE 4, 7, AND 11",4869,7
"TOTAL STATE ENROLLMENT FOR GRADE 4, 7, AND 11",4877,9
% OF STUDENTS NOT TAKING SCIENCE TESTS (SCHOOL),4887,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (SUBREGION),4893,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (DISTRICT),4899,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (STATE),4905,5
"TOTAL SCHOOL ENROLLMENT FOR GRADE 4, 7, AND 11",4911,5
"TOTAL SUBREGION ENROLLMENT FOR GRADE 4, 7, AND 11",4917,7
"TOTAL DISTRICT ENROLLMENT FOR GRADE 4, 7, AND 11",4925,7
"TOTAL STATE ENROLLMENT FOR GRADE 4, 7, AND 11",4933,9
% OF STUDENTS NOT TAKING SCIENCE TESTS (SCHOOL),4943,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (SUBREGION),4949,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (DISTRICT),4955,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (STATE),4961,5
"TOTAL SCHOOL ENROLLMENT FOR GRADE 4, 7, AND 11",4967,5
"TOTAL SUBREGION ENROLLMENT FOR GRADE 4, 7, AND 11",4973,7
"TOTAL DISTRICT ENROLLMENT FOR GRADE 4, 7, AND 11",4981,7
"TOTAL STATE ENROLLMENT FOR GRADE 4, 7, AND 11",4989,9
% OF STUDENTS NOT TAKING SCIENCE TESTS (SCHOOL),4999,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (SUBREGION),5005,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (DISTRICT),5011,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (STATE),5017,5
"TOTAL SCHOOL ENROLLMENT FOR GRADE 4, 7, AND 11",5023,5
"TOTAL SUBREGION ENROLLMENT FOR GRADE 4, 7, AND 11",5029,7
"TOTAL DISTRICT ENROLLMENT FOR GRADE 4, 7, AND 11",5037,7
"TOTAL STATE ENROLLMENT FOR GRADE 4, 7, AND 11",5045,9
% OF STUDENTS NOT TAKING SCIENCE TESTS (SCHOOL),5055,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (SUBREGION),5061,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (DISTRICT),5067,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (STATE),5073,5
"TOTAL SCHOOL ENROLLMENT FOR GRADE 4, 7, AND 11",5079,5
"TOTAL SUBREGION ENROLLMENT FOR GRADE 4, 7, AND 11",5085,7
"TOTAL DISTRICT ENROLLMENT FOR GRADE 4, 7, AND 11",5093,7
"TOTAL STATE ENROLLMENT FOR GRADE 4, 7, AND 11",5101,9
% OF STUDENTS NOT TAKING SCIENCE TESTS (SCHOOL),5111,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (SUBREGION),5117,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (DISTRICT),5123,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (STATE),5129,5
"TOTAL SCHOOL ENROLLMENT FOR GRADE 4, 7, AND 11",5135,5
"TOTAL SUBREGION ENROLLMENT FOR GRADE 4, 7, AND 11",5141,7
"TOTAL DISTRICT ENROLLMENT FOR GRADE 4, 7, AND 11",5149,7
"TOTAL STATE ENROLLMENT FOR GRADE 4, 7, AND 11",5157,9
% OF STUDENTS NOT TAKING SCIENCE TESTS (SCHOOL),5167,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (SUBREGION),5173,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (DISTRICT),5179,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (STATE),5185,5
"TOTAL SCHOOL ENROLLMENT FOR GRADE 4, 7, AND 11",5191,5
"TOTAL SUBREGION ENROLLMENT FOR GRADE 4, 7, AND 11",5197,7
"TOTAL DISTRICT ENROLLMENT FOR GRADE 4, 7, AND 11",5205,7
"TOTAL STATE ENROLLMENT FOR GRADE 4, 7, AND 11",5213,9
% OF STUDENTS NOT TAKING SCIENCE TESTS (SCHOOL),5223,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (SUBREGION),5229,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (DISTRICT),5235,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (STATE),5241,5
"TOTAL SCHOOL ENROLLMENT FOR GRADE 4, 7, AND 11",5247,5
"TOTAL SUBREGION ENROLLMENT FOR GRADE 4, 7, AND 11",5253,7
"TOTAL DISTRICT ENROLLMENT FOR GRADE 4, 7, AND 11",5261,7
"TOTAL STATE ENROLLMENT FOR GRADE 4, 7, AND 11",5269,9
% OF STUDENTS NOT TAKING SCIENCE TESTS (SCHOOL),5279,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (SUBREGION),5285,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (DISTRICT),5291,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (STATE),5297,5
"TOTAL SCHOOL ENROLLMENT FOR GRADE 4, 7, AND 11",5303,5
"TOTAL SUBREGION ENROLLMENT FOR GRADE 4, 7, AND 11",5309,7
"TOTAL DISTRICT ENROLLMENT FOR GRADE 4, 7, AND 11",5317,7
"TOTAL STATE ENROLLMENT FOR GRADE 4, 7, AND 11",5325,9
% OF STUDENTS NOT TAKING SCIENCE TESTS (SCHOOL),5335,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (SUBREGION),5341,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (DISTRICT),5347,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (STATE),5353,5
"TOTAL SCHOOL ENROLLMENT FOR GRADE 4, 7, AND 11",5359,5
"TOTAL SUBREGION ENROLLMENT FOR GRADE 4, 7, AND 11",5365,7
"TOTAL DISTRICT ENROLLMENT FOR GRADE 4, 7, AND 11",5373,7
"TOTAL STATE ENROLLMENT FOR GRADE 4, 7, AND 11",5381,9
% OF STUDENTS NOT TAKING SCIENCE TESTS (SCHOOL),5391,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (SUBREGION),5397,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (DISTRICT),5403,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (STATE),5409,5
"TOTAL SCHOOL ENROLLMENT FOR GRADE 4, 7, AND 11",5415,5
"TOTAL SUBREGION ENROLLMENT FOR GRADE 4, 7, AND 11",5421,7
"TOTAL DISTRICT ENROLLMENT FOR GRADE 4, 7, AND 11",5429,7
"TOTAL STATE ENROLLMENT FOR GRADE 4, 7, AND 11",5437,9
% OF STUDENTS NOT TAKING SCIENCE TESTS (SCHOOL),5447,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (SUBREGION),5453,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (DISTRICT),5459,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (STATE),5465,5
"TOTAL SCHOOL ENROLLMENT FOR GRADE 4, 7, AND 11",5471,5
"TOTAL SUBREGION ENROLLMENT FOR GRADE 4, 7, AND 11",5477,7
"TOTAL DISTRICT ENROLLMENT FOR GRADE 4, 7, AND 11",5485,7
"TOTAL STATE ENROLLMENT FOR GRADE 4, 7, AND 11",5493,9
% OF STUDENTS NOT TAKING SCIENCE TESTS (SCHOOL),5503,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (SUBREGION),5509,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (DISTRICT),5515,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (STATE),5521,5
"TOTAL SCHOOL ENROLLMENT FOR GRADE 4, 7, AND 11",5527,5
"TOTAL SUBREGION ENROLLMENT FOR GRADE 4, 7, AND 11",5533,7
"TOTAL DISTRICT ENROLLMENT FOR GRADE 4, 7, AND 11",5541,7
"TOTAL STATE ENROLLMENT FOR GRADE 4, 7, AND 11",5549,9
% OF STUDENTS NOT TAKING SCIENCE TESTS (SCHOOL),5559,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (SUBREGION),5565,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (DISTRICT),5571,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (STATE),5577,5
"TOTAL SCHOOL ENROLLMENT FOR GRADE 4, 7, AND 11",5583,5
"TOTAL SUBREGION ENROLLMENT FOR GRADE 4, 7, AND 11",5589,7
"TOTAL DISTRICT ENROLLMENT FOR GRADE 4, 7, AND 11",5597,7
"TOTAL STATE ENROLLMENT FOR GRADE 4, 7, AND 11",5605,9
% OF STUDENTS NOT TAKING SCIENCE TESTS (SCHOOL),5615,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (SUBREGION),5621,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (DISTRICT),5627,5
% OF STUDENTS NOT TAKING SCIENCE TESTS (STATE),5633,5
"2011 SCHOOL COMPOSITE PERCENT FOR MEETS & EXCEEDS(read,math,sci)",5639,5
"2011 SUBREGION COMPOSITE PERCENT FOR MEETS & EXCEEDS(read,math,sci) ",5645,5
"2011 DISTRICT COMPOSITE PERCENT FOR MEETS & EXCEEDS(read,math,sci) ",5651,5
"2011 STATE COMPOSITE PERCENT FOR MEETS & EXCEEDS(read,math,sci)",5657,5
"2012 SCHOOL COMPOSITE PERCENT FOR MEETS & EXCEEDS(read,math,sci) ",5663,5
"2012 SUBREGION COMPOSITE PERCENT FOR MEETS & EXCEEDS(read,math,sci) ",5669,5
"2012 DISTRICT COMPOSITE PERCENT FOR MEETS & EXCEEDS(read,math,sci) ",5675,5
"2012 STATE COMPOSITE PERCENT FOR MEETS & EXCEEDS(read,math,sci) ",5681,5
"2011 SCHOOL COMPOSITE PERCENT FOR MEETS & EXCEEDS(read,math,sci)",5687,5
"2011 SUBREGION COMPOSITE PERCENT FOR MEETS & EXCEEDS(read,math,sci) ",5693,5
"2011 DISTRICT COMPOSITE PERCENT FOR MEETS & EXCEEDS(read,math,sci) ",5699,5
"2011 STATE COMPOSITE PERCENT FOR MEETS & EXCEEDS(read,math,sci)",5705,5
"2012 SCHOOL COMPOSITE PERCENT FOR MEETS & EXCEEDS(read,math,sci) ",5711,5
"2012 SUBREGION COMPOSITE PERCENT FOR MEETS & EXCEEDS(read,math,sci) ",5717,5
"2012 DISTRICT COMPOSITE PERCENT FOR MEETS & EXCEEDS(read,math,sci) ",5723,5
"2012 STATE COMPOSITE PERCENT FOR MEETS & EXCEEDS(read,math,sci) ",5729,5
